sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"530,000", 28 Olive Avenue,1,1,500-599,"Mar 22, 2021",2021-03-14 00:00:00.0,2021-03-22 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale East,495000.00,1,1,1,4,1.0,Toronto C14,PureCell Natural Food,Metro,Metro (Metro),Wine Rack,LCBO,Liquor Control Board Of Ontario,Pho Vietnamese Delight,Wild Wing,Sapporo Sushi,Cafe Princess,Starbucks,Cafe Le Monde,Bank of Nova Scotia,RBC Royal Bank,YONGE & FINCH,SHELL - Bathurst Street Toronto,Shell,Steeles And Laureleaf ESSO,Hendon Park,Dempsey Park,Mel Lastman Square,North York Central Library - Toronto Public Library,Toronto Public Library - Pop-Up Branch at North York Central Library,Toronto Public Library - North York Central Library Pop-Up Branch,Toronto Cosmetic Clinic,CML HealthCare Inc.,Stem Sciences Inc,Shoppers Drug Mart,Northtown Way Pharmacy,North York City Centre Pharmacy,Riocan Empress Walk Inc,Super Khorak,Sheppard Centre Management Office,Empress Walk,Cineplex Odeon Sheppard Cinemas,Imagine Cinemas,Twister Karaoke,Puck 'N Wings,St Louis Bar & Grill,5418 Yonge Street  ,20 Church Avenue ,20 Church Avenue ,0.43,0.59,0.59,20 Church Avenue ,5997 Yonge Street ,5995 Yonge St ,0.57,1.1,1.11,5533 Yonge Street ,5505 Yonge Street ,5469 Yonge Street ,0.14,0.16,0.18,5590 Yonge St ,5650 Yonge St  ,5418 Yonge Street ,0.17,0.21,0.44,5607 Yonge Street ,5700 Yonge Street ,5700 Yonge Street  ,0.15,0.32,0.31,4926 Bathur St ,4926 Bathurst Street ,1505 Stls Av E ,2.45,2.47,3.69,50 Hendon Avenue ,250 Beecroft Road ,5100 Yonge Street ,0.59,1.08,1.3,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,1.2,1.25,1.25,5400 Yonge St  ,YongeYonge Street ,77 Finch Avenue West ,km,0.57,0.7,5576 Yonge Street ,10 Northtown Way ,5 Park Home Avenue Unit  ,0.16,0.37,1.16,5095 Yonge St ,6125 Yonge ,2 Shppard Av E ,1.2,1.47,1.98,5095 Yonge Street ,4861 Yonge Street ,1 Promenade Circle ,1.18,1.9,4.36,5586 Yonge St ,5625 Yonge Street ,5307 Yonge St ,0.17,0.19,0.68,-79.413627,43.779309,145,68,https://www.zolo.ca/toronto-real-estate/28-olive-avenue/301
"3,688,000",26 Fairmeadow Avenue,4+1,5,n/a,"Mar 22, 2021",2021-03-13 00:00:00.0,2021-03-22 00:00:00.0,Detached,2-Storey,Toronto,Toronto,St. Andrew-Windfields,3780000.00,4,5,1,10,6.0,Toronto C12,Honey Bear,Rabba Fine Foods,York Mills Centre,The Beer Store,LCBO Toronto-North York,LCBO,Domino's Pizza,Wimpy's Diner,Siloam Sushi,Tim Hortons,McDonald's,Second Cup,TD Canada Trust Branch and ATM,TD Canada Trust,TD Bank Financial Group,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Petro-Canada,Petrocanada,Tournament Park,Don Valley Golf Course,Bayview-York Mills Parkette,Toronto Public Library - Bayview Library,Toronto Public Library - Bayview Branch,Bayview Library,Spinal Relief Centre of Canada,Toronto North Animal Hospital,Primacy - North York Family Physicians After Hours Clinic,Rexall Pharma Plus,Metro Pharmacy,Shoppers Drug Mart,Sheppard Centre Management Office,York Mills Shopping Centre,Bayview Village Shopping Centre,Cineplex Odeon Sheppard Cinemas,Empress Walk,Cineplex Cinemas Yonge-Eglinton,Auberge du Pommier,Shoeless Joe's,Boston Pizza,249 Sheppard Avenue East ,12 Harrison Garden Boulevard ,16 York Mills Rd ,1.07,0.91,1.28,SheppardSheppard  Willowdale ,2901 Bayview Ave ,2901 Bayview Avenue  ,1.01,1.97,2,201 Shppard Av E ,199 Shppard Av E ,191 Sheppard Avenue East ,0.99,0.99,1.02,4110 Yonge St ,4808 Yonge Street ,311 York Mills Rd ,1.27,1.32,1.38,29 The Links Road ,29 The Links Road ,29 The Links Rd ,0.5,0.51,0.55,1015 Sheppard Avenue East  ,2908 Yonge Street ,800 York Mills Road ,2.61,3.69,3.11,40 Tournament Drive ,4200 Yonge Street ,320 York Mills Road ,0.44,1.36,1.34,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,1.87,1.87,1.87,53 The Links Road  ,317 Shppard Av E ,2901 Bayview Avenue ,0.49,1.31,1.81,288 Sheppard Avenue East ,500 Shppard Av E ,2528 Bayview Ave ,1.07,1.52,1.42,2 Shppard Av E ,291 York Mills Rd ,2901 Bayview Avenue ,1.24,1.36,1.86,4861 Yonge Street ,5095 Yonge Street ,2300 Yonge Street ,1.29,1.89,5.28,4150 Yonge Street ,43 Sheppard Avenue East ,4841 Yonge St  ,1.18,1.15,1.29,-79.398235,43.755419,146,22,https://www.zolo.ca/toronto-real-estate/26-fairmeadow-avenue
"1,058,000",110 Fawndale Crescent,3+1,4,2000-2500,"Mar 22, 2021",2021-03-13 00:00:00.0,2021-03-22 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Steeles,1019000.00,3,4,1,8,3.0,Toronto E05,Foodymart,FooDY Mart,Price Chopper,Beer Store,LCBO,Beer Store The,Pho 88,Pho 88 Vietnamese Restaurant,D & R Wing's Restaurant,Green Grotto Tea Room,McDonald's,Tim Hortons,Bank of Nova Scotia,RBC Royal Bank,Royal Bank - Warden & Finch,Petro-Canada,Shell Gas Sation,Shell,Warden Park,Shawnee Park,Tam O'Shanter Golf Course,Toronto Public Library - Steeles Branch,Steeles Library,Toronto Public Library - Steeles Library,MCI The Doctor's Office,St. Paul's L'Amoreaux Centre,Scarborough North Physiotherapy Clinic,Finch-Warden Pharmacy,Shoppers Drug Mart,Milliken Bridlewood Vet Clinic | 宠物医院,Bridlewood Mall,Metro Square Mall,J-Town,SilverCity Fairview Mall Cinemas,Cineplex Cinemas Fairview Mall,Cineplex Cinemas,Izakaya Ju Japanese Restaurant,Ten23,The Owl,355 Bamburgh Circle ,355 Bamburgh Circle ,2900 Warden Ave ,0.77,0.79,1.07,2934 Finch Avenue East ,2946 Finch E  ,FinchFinch E  Victoria Park ,1.62,km,1.77,325 Bamburgh Circle ,325 Bamburgh Cir ,325 Bamburgh Circle ,0.68,0.71,0.67,7030 Warden Avenue d ,2900 Warden Ave ,3500 Stls Av E ,1.4,1.37,1.51,2900 Warden Avenue ,2900 Warden Ave ,2900 Warden Ave ,1.21,1.24,1.24,3700 Steeles Avenue East ,3381 Kennedy Road ,3381 Kennedy Rd ,1.27,1.97,1.98,2851 Warden Avenue ,81 Shawnee Circle ,2481 Birchmount Road ,0.63,1.67,3.15,375 Bamburgh Circle C ,375 Bamburgh Circle C ,375 Bamburgh Circle C ,0.81,0.83,0.83,325 Bamburgh Cir ,3333 Finch Av E ,3443 Finch Avenue East ,0.71,1.54,1.56,3430 Finch E ,2794 Victoria Park Ave ,2770 Kennedy Road ,1.46,2.33,2.45,2900 Warden Ave ,3636 Steeles Avenue East ,3160 Stls Av E ,1.22,1.28,1.79,1800 Sheppard Ave E y ,1800 Sheppard Avenue East Y ,1800 Sheppard Avenue East Unit Y ,3.62,3.65,3.65,3160 Steeles Avenue East ,3100 Steeles Avenue East  ,7181 Woodbine Avenue ,1.77,1.93,2.25,-79.325193,43.808397,146,24,https://www.zolo.ca/toronto-real-estate/110-fawndale-crescent
"865,000",106 Rochman Boulevard,3+3,3,n/a,"Mar 22, 2021",2021-03-13 00:00:00.0,2021-03-22 00:00:00.0,Semi-Detached,Bungalow,Toronto,Toronto,Woburn,799999.00,3,3,2,6,3.0,Toronto E09,Dave's No Frills,Yousaf Halal Meat Supermarket,Mirch Masala Groceries Inc,Grapefully Yours Ltd,The Beer Store,Beer Store,Prak's Restaurant and Bar,Indian Spice Kitchen,Govardhan Thal Restaurant,Fabian's Cafe,McDonald's,Country Style,Scotiabank,Royal Bank - Markham & Painted Post,CIBC Branch with ATM,Petro-Canada,Shell Clean Plus,Shell,Scarborough Museum - City of Toronto Historic Sites,Scarboro Golf & Country Club,Cedar Ridge Creative Centre,Toronto Public Library - Cedarbrae Library,Toronto Public Library - Cedarbrae Branch,Toronto Public Library,CML HealthCare Laboratory Services,One Stop Medical Centre,Scarborough Women's Centre,Cedarbrae Walk-in Clinic and Pharmacy,Shoppers Drug Mart,Rexall Pharma Plus,Babies R Us CEDARBRAE MALL,Scarborough Town Centre & Food Court,Scarborough Town Centre,Cineplex Cinemas Scarborough,Coliseum Scarborough Cinemas,Cineplex Odeon Morningside Cinemas,Prak's Restaurant and Bar,Windies Restaurant & Sports Bar,Barney's,3401 Lawrence Avenue East ,685 Markham Rd ,860 Markham ,0.62,0.48,0.6,3467 Kingston Road ,2727 Eglinton Avenue East ,2866 Ellesmere Road ,3.06,3.31,3.15,752 Markham Road ,748 Markham Rd ,840 Markham Road ,0.41,0.39,0.54,876 Markham Road ,3495 Lawrnc Av E ,665 Markham Road ,0.59,0.65,0.56,3475 Lawrnc Av E ,789 Markham Rd ,3453 Lawrence Avenue East ,0.49,0.49,0.61,3304 Lawrence Avenue East ,640 Markham Rd ,1201 Markham Road ,0.61,0.6,1.56,1005 Brimley Road ,321 Scarborough Golf Club Road ,225 Confederation Drive ,1.84,1.98,1.89,545 Markham Road ,545 Markham Road ,545 Markham Rd ,0.85,0.85,0.85,700 Markham Road ,LawrenceLawrence Avenue East ,2100 Ellesmere Rd  ,0.39,0.62,1.5,5-3340 Lawrence Avenue East ,629 Markham Rd ,1127 Markham Road ,0.55,0.61,1.38,3495 Lawrnc Av E ,300 Borough Drive ,300 Borough Drive ,0.65,2.57,2.7,300 Borough Drive ,300 Borough Dr ,785 Milner Avenue ,2.4,2.41,4.39,752 Markham Rd ,3330 Lawrence Avenue East ,3855 Lawrence Avenue East ,0.4,0.57,1.74,-79.23114,43.763217,146,26,https://www.zolo.ca/toronto-real-estate/106-rochman-boulevard
"420,000", 390 Dixon Road,3,1,1000-1199,"Mar 22, 2021",2021-03-13 00:00:00.0,2021-03-22 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Kingsview Village-The Westway,419900.00,3,1,1,6,1.0,Toronto W09,Food Basics,Jas Supermarket,Jas East West Indian & African Foods,Beer Store The,LCBO,The Beer Store,Gourmet Express,McDonald's,Pizza Pizza,Istar Restaurant Somali Cuisine,Istar Restaurant,Tim Hortons,TD Canada Trust Branch and ATM,TD Bank Financial Group,DIXON & ISLINGTON,Husky Station,Dixon Road Husky,Husky,Dixon Park,Kingsview Park,Westgrove Park,Northern Elms Library,Toronto Public Library - Richview Library,Toronto Public Library - Richview Branch,Gamma-Dynacare Medical Laboratories,LMC Diabetes & Endocrinology,LMC Etobicoke,Shoppers Drug Mart,Rexall,Rexall Pharma Plus,Richview Square,Kipling Plaza,Thorncrest Plaza,Rainbow Cinemas,Rainbow Cinema,Albion Cinema,St Louis Bar & Grill,The O Zone,Canlan Ice Sports,1735 Kipling Ave ,415 The Westway ,415 The Westway ,0.23,1.42,1.42,WestwayWestway Shopping Centre ,250 Wincott Drive ,2625-AA Weston Road ,0.2,1.99,2.62,1735 Kipling Avenue ,1735 Kipling Ave ,1735 Kipling Ave ,0.23,0.24,0.3,235 Dixon Road ,235 Dixon Road  ,638 Dixon Rd ,1.13,1.13,1.58,1735 Kipling Avenue ,1735 Kipling  Kidron road ,235 Dixon Road ,0.18,0.21,1.02,408 Dixon Road ,240 Dixon Road ,240 Dixon Road ,0.1,0.94,0.94,350 Dixon Road ,46 Kingsview Boulevard ,34 Caverley Drive ,0.24,0.48,1.69,123 Rexdale Boulevard  ,1806 Islington Avenue ,1806 Islington Avenue ,1.92,1.9,1.9,1735 Kipling Ave ,1723 Kipling Avenue b ,1723 Kipling Avenue b ,0.23,0.37,0.38,1735 Kipling Ave ,250 Wincott Drive ,250 Wincott Dr ,0.24,1.98,1.98,250 Wincott Dr ,2141 Kipling Avenue ,1500 Islington Avenue ,2.06,2.79,4.2,500 Rexdale Blvd ,500 Rexdale Boulevard ,1530 Albion Rd ,4.37,4.4,5.55,557 Dixon Rd  ,36 Stoffel Dr ,1120 Martin Grove Road ,1.25,1.43,1.54,-79.557781,43.695333,146,28,https://www.zolo.ca/toronto-real-estate/390-dixon-road/1805
"3,905,000",82 Cluny Drive,3+1,4,n/a,"Mar 22, 2021",2021-03-12 00:00:00.0,2021-03-22 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Rosedale-Moore Park,3500000.00,3,4,1,6,3.0,Toronto C09,ALL THE BEST FINE FOODS LTD,Rabba Fine Foods Stores,Pusateri's Fine Foods,LCBO,Wine Rack,The Beer Store,Freshii,Quail & Firkin,earth Rosedale,Starbucks,Patachou Patisserie,Timothy's Coffee,TD Bank Financial Group,RBC,RBC Royal Bank,Shell,Esso,Shell - Bayview Avenue E. York,Ramsden Park,Rosedale Park,Village of Yorkville Park,Toronto Reference Library,Toronto Public Library - Toronto Reference Library,Toronto Reference Library - Toronto Public Library,START - Stress Trauma Anxiety Rehabilitation Clinic,The Salvation Army Grace Hospital,Cupchik Will Dr,Marshall's Drug Store,Shoppers Drug Mart,St Clair & Avenue Compounding Pharmacy,Hudson's Bay Shopping Centre,Hazelton Lanes Shopping Centre,Hazelton Lanes,Cineplex Entertainment,Cineplex Cinemas Varsity and VIP,Panasonic Theatre,Quail & Firkin,The Quail: A Firkin Pub,The Rebel House,1101 Yonge Street ,40 Asquith ,57 Yorkville Avenue ,0.28,0.81,0.91,10 Scrivener Square ,81 Saint Clair Avenue East ,572 Church Street ,0.3,1.11,1.51,1055 Yonge Street ,1055 Yonge Street ,1055 Yonge Street ,0.2,0.2,0.21,1086 Yonge ,1120 Yonge Street ,10 Scrivener Sq ,0.24,0.24,0.33,SummerhillSummerhill Avenue ,2 Bloor Street East ,2 Bloor E ,0.72,0.95,0.95,1077 Yonge Street ,381 Mount Pleasant Road ,1800 Bayview Ave ,0.23,2.17,3.75,1020 Yonge St ,20 Scholfield Ave ,115 Cumberland Street ,0.51,0.83,1.05,789 Yonge St ,789 Yonge Street ,789 Yonge Street ,0.78,0.8,0.8,32 Park Rd ,650 Church Street ,250 Saint Clair Avenue East ,0.75,1.04,1.27,412 Summerhill Avenue ,565 Sherbourne Street  ,200 St Clair Avenue West  ,1.18,1.38,1.47,20 Bloor Street East ,87 Avenue Rd ,55 Avenue Rd ,0.93,1.04,1.08,1303 Yonge Street ,55 Bloor Street West ,651 Yonge Street ,0.73,1.06,1.24,1055 Yonge Street ,1055 Yonge Street ,1068 Yonge St ,0.2,0.2,0.25,-79.387412,43.6791,146,30,https://www.zolo.ca/toronto-real-estate/82-cluny-drive
"1,300,000",149 Bastedo Avenue,3,3,n/a,"Mar 22, 2021",2021-03-12 00:00:00.0,2021-03-22 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Woodbine Corridor,1299000.00,3,3,2,6,2.0,Toronto E02,Moberly Natural Foods,Wazema Ethiopian Restaurant,Rocca's No Frills,Wine Rack,Beer Store,The Beer Store,Thai On Danforth,Quattro 4 Ragazze,Quattro 4 Ragazze Ristorante,McDonald's,Carter's Ice Cream,Beach Hill Restaurant,CIBC Branch & ATM,Scotiabank,WOODBINE & DANFORTH,Shell,Leslieville Pumps,Lake Shore & Carlaw Esso,Monarch Park,Taylor Creek Park,Kempton Howard Park,Toronto Public Library - Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Branch,Danforth/Coxwell Library,CML HealthCare Laboratory Services,Michael Garron Hospital,Toronto East General Hospital,Toronto East Pharmasave,Shoppers Drug Mart,Loblaws - Leslie Street,Gerrard Square,Gerrard Square Shopping Centre,Helical Piles East York,Alliance Cinemas - The Beach,Fox Theatre,Poetic Stone Weddings,Groove Bar & Grill,Sunset Grill,The Bartending School of Ontario,2044 Danforth Ave ,1360 Danforth Avenue ,269 Coxwell Avenue ,0.44,0.8,1.1,17 Leslie Street  ,380 Donlands Avenue ,380 Donlands Avenue ,2.64,2.31,2.31,1779 Danforth Avenue ,1792 Danforth Avenue ,1792 Danforth Avenue ,0.08,0.1,0.1,1735 Danforth Avenue ,3 Woodmount Avenue ,1917 Grrard St E ,0.16,0.35,0.65,1586 Danforth Avenue ,2072 Danforth Avenue ,2076 Danforth Avenue ,0.39,0.51,0.51,521 OConnor Drive ,929 Queen Street East ,829 Lake Shore Boulevard East ,1.79,3.11,3.58,115 Felstead Avenue ,260 Dawes Road ,150 Blake St ,0.84,1.96,1.94,1675 Danforth Avenue ,1675 Danforth Avenue ,1675 Danforth Avenue ,0.22,0.22,0.23,688 Coxwell Avenue  ,825 Coxwell Avenue ,825 Coxwell Avenue ,0.4,0.85,0.9,825 Coxwell Avenue ,812 OConnor Drive ,17 Leslie Street ,0.9,2.61,2.63,1000 Gerrard Street East ,1000 Gerrard Street East ,3003 Danforth Avenue  ,2.27,2.3,2.16,1651 Queen Street East ,2236 Queen Street East ,416 Pharmacy Avenue ,1.92,2.8,3.29,1952 Danforth Avenue ,1602 Danforth Ave ,2159 Danforth Ave ,0.32,0.35,0.68,-79.318688,43.683572,146,32,https://www.zolo.ca/toronto-real-estate/149-bastedo-crescent
"1,168,000",57 Lansbury Drive,3+1,4,n/a,"Mar 22, 2021",2021-03-12 00:00:00.0,2021-03-22 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Agincourt North,949000.00,3,4,1,7,6.0,Toronto E07,Morrison Lamothe Fine Foods,Food Basics,Ontario Nutrition Company Inc,Beer Store,The Beer Store,LCBO Liquor Control Board of Ontario,Manpasand Indian Cuisine,Royal Chinese Seafood Restaurant,Our Lady Queen Of Poland Parish,Miniminit Products Ltd,Tim Hortons,Solo Cup Canada,TD Canada Trust Branch & ATM,BMO Bank of Montreal,RBC Royal Bank,Shell,SHELL - Steeles Avenue Scarboroug,Petrocanada,Milliken District Park,Milliken Park,Goldhawk Park,Popeyes Louisiana Kitchen - Woodside Square,Woodside Square Library,Toronto Public Library - Woodside Square Library,CMC Medical Center,Dr Albert Ng 2010 Eye Care Centre,Silver Star Medical Centre,AW Pharmacy,Finch Midland Po,Pharmore Pharmacy,Woodside Square,Popeyes Louisiana Kitchen - Woodside Square,Woodside Square Shopping,Woodside Square Cinemas,Woodside Cinema,Cine Epic Cinematography,Wild Wing - McCowan & Finch,Wild Wing -McCowan & Finch,Canlan Ice Sports,825 Middlefield Road ,1571 Sandhurst Cir ,110 Dynamic Dr ,0.78,1.01,1.41,1001 Sandhurst Circle ,1001 Sandhurst Circle ,1571 Sandhurst Cir ,0.76,0.77,1.06,735 Middlefield Road ,735 Middlefield ,625 Middlefield Road ,0.41,0.41,0.33,151 Nashdene Road ,5641 Steeles Avenue East ,2121 Markham Road ,1.29,1.86,1.87,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,0.87,0.89,0.96,2650 Brimley Road ,5445 Stls Av E ,5270 Steeles Avenue East ,1.68,1.92,1.98,5555 Steeles Avenue East ,5555 Steeles Avenue East ,295 Alton Towers Circle ,1.57,1.63,1.41,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,0.95,0.93,1.03,5995 Stls Av E ,4190 Finch Avenue East ,385 Silver Star Blvd ,1.97,2.38,2.6,250 Alton Towers Circle ,4190 Finch Avenue East ,7 Eastvale Dr ,1.53,2.46,2.85,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,0.92,0.95,1.01,1571 Sandhurst Cir ,1571 Sandhurst Circle ,7 Eastvale Drive  ,0.87,1.04,2.84,1571 Sandhurst Circle ,1571 Sandhurst Circle ,159 Dynamic Drive ,0.94,0.94,1.68,-79.262585,43.815995,146,34,https://www.zolo.ca/toronto-real-estate/57-lansbury-drive
"891,000", 15 Laidlaw Street,2,2,1000-1199,"Mar 22, 2021",2021-03-12 00:00:00.0,2021-03-22 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,South Parkdale,799900.00,2,2,1,6,1.0,Toronto W01,Anthony's No Frills,Vi's No Frills,Metro,Bellwoods Brewery,LCBO,The Beer Store,Caffino,Caffino Inc,SCHOOL Restaurant,Beaver Cafe,School,Gladstone Hotel,BLOOR & DOVERCOURT,TD Canada Trust Branch and ATM,TD Canada Trust,King St Esso,Petro-Canada,Petrocanada,Allan Lamport Stadium Park,Exhibition Place,Trinity Bellwoods Park,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,High Park Library,Centre for Addiction and Mental Health,Gamma-Dynacare Laboratories,Toronto Western Hospital,Rexall Pharma Plus,Rexall,Shoppers Drug Mart,Dufferin Mall,Showcase,Kensington Market,Ontario Place Corporation,The Royal,Cineforum,Beaver Cafe,Brooklynn Bar,Forty2 Supperclub,1435 King Street West ,1435 King Street West ,735 College St ,0.92,0.92,1.69,124 Ossington Ave ,900 Dufferin Street Unit  ,904 Dufferin Street ,0.91,2.03,2.14,1185 King Street West ,1185 King Street West ,70 Fraser Avenue ,0.11,0.11,0.27,1192 Queen Street West ,70 Fraser Ave ,1214 Queen St West ,0.3,0.28,0.32,972 Bloor Street West ,382 Roncesvalles Avenue ,382 Roncesvalles Avenue ,2.38,2.32,2.32,952 King St W ,90 The Queensway ,90 The Queensway ,1.16,3.68,3.71,1151 King Street West ,200 Princes Blvd ,790 Queen Street West ,0.33,0.93,1.32,1101 Bloor Street West ,1101 Bloor St W ,228 Roncesvalles Avenue ,2.3,2.32,1.93,1001 Queen St W ,27 Roncesvalles av   ,399 Bathur St ,0.72,1.63,2.21,1421 Dundas Street West ,1421 Dundas Street West ,901 King Street West ,1.08,1.08,1.23,900 Dufferin St ,900 Dufferin Street ,KensingtonKensington Ave ,1.96,2.06,2.6,955 Lake Shore Boulevard West ,608 College St ,463 Bathurst Street ,1.64,1.93,2.31,1192 Queen Street West ,1186 Queen Street West ,42 Mowat Avenue ,0.3,0.31,0.35,-79.426123,43.640032,146,36,https://www.zolo.ca/toronto-real-estate/15-laidlaw-street/613
"700,000", 365 Murray Ross Parkway,3,2,1200-1399,"Mar 22, 2021",2021-03-12 00:00:00.0,2021-03-22 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,York University Heights,688000.00,3,2,1,7,2.0,Toronto W05,Danforth Food Market,Vito's No Frills,Vito's nofrills,LCBO,Beer Store,The Beer Store,Tim Hortons,Starbucks,La Prep,Tim Hortons,Starbucks,La Prep,Alterna Savings,Bank of Nova Scotia,Scotiabank,Petrocanada,Petro-Canada,Husky,Driftwood Park,Topcliff Park,Grandravine Park,Seneca@York Library,Toronto Public Library - York Woods Library,York Woods Library,Appletree Medical Centre,Gamma-Dynacare Medical Laboratores,Gamma-Dynacare Medical Laboratories,Rexall,Keele-Sheppard Drugs,Rexall Pharma Plus,York Lanes,Jane Finch Mall,Council York Gates Limited,AMC Interchange 30,Cineplex Cinemas Vaughan,Colossus Vaughan,Hoops Sports Bar & Grill,Hoops Sports Bar & Grill - North York,Cue Billiard & Cafe The,3701 Keele St ,3685 Keele St ,3685 Keele Street ,1.5,1.63,1.64,1 York Gate Boulevard ,2005 Finch Avenue West ,2005 Finch Ave W ,1.71,1.83,1.83,70 The Pond Road ,4700 Keele Street ,4700 Keele Street ,0.7,0.78,0.97,70 The Pond Road ,4700 Keele S York UniversiyCenre for Film  T ,4700 Keele Street ,0.7,0.78,0.97,4700 Keele St  ,3809 Keele Street ,3809 Keele Street ,0.95,1.07,1.14,1493 Finch Avenue West  ,1493 Finch Avenue West ,2645 Steeles Avenue West ,0.53,0.54,2.21,44 Tobermory Drive ,75 Topcliff Avenue ,23 Granavine Dr ,0.99,1.3,1.68,70 The Pond Road ,1785 Finch Avenue West ,1785 Finch Ave W ,0.61,0.93,0.93,4700 Keele Street ,1325 Finch Avenue West ,3695 Keele Street ,0.96,0.9,1.54,4702 Jane Street ,3306 Keele ,JaneJane Street ,1.73,2.68,3.09,4700 Keele Street ,1911 Finch Ave W B ,1 York Gate ,0.95,1.57,1.9,30 Interchange Way ,3555 Highway  West ,3555 Hy  W ,3.63,4.28,4.28,4207 Keele St ,4207 Keele Street ,1300 Finch Ave W ,1.01,1.03,0.94,-79.500109,43.7652,146,38,https://www.zolo.ca/toronto-real-estate/365-murray-ross-parkway/43
